"","iteration_num","imputation_method","rmse","rsquare","imputation_duration"
"5346","891","missForest","0.361961649863482","0.898722952126273","0.0524311065673828"
"5347","892","impDi","0.934271233920441","0.520804961940239","4.59317588806152"
"5348","892","softImpute","0.785607450903225","0.692070845762862","0.00243806838989258"
"5349","892","mice","1.25365768232005","0.425920577722795","0.423025131225586"
"5350","892","imputePCA","0.949255488480129","0.580046887562301","0.0849051475524902"
"5351","892","kNNimpute","1.07859520877827","0.722530604111306","0.000882148742675781"
"5352","892","missForest",NA,NA,"0.0459358692169189"
"5353","893","impDi","0.481639107257072","0.87105962822219","3.50806784629822"
"5354","893","softImpute","0.299234953397101","0.967437683815396","0.00253009796142578"
"5355","893","mice","0.625286619379043","0.647639608604159","0.397885084152222"
"5356","893","imputePCA","0.532297565550819","0.807792617807975","0.0438709259033203"
"5357","893","kNNimpute","0.770656078500403","0.592305110388854","0.000979185104370117"
"5358","893","missForest","0.466012942565307","0.841459072983549","0.0549619197845459"
"5359","894","impDi","0.888525065655445","0.682878260171568","3.50821113586426"
"5360","894","softImpute","0.606287726313137","0.949752817967618","0.00227212905883789"
"5361","894","mice","0.420210785290668","0.890391167718808","0.370463132858276"
"5362","894","imputePCA","0.243671657297208","0.946575208091082","0.0317859649658203"
"5363","894","kNNimpute","0.28809994141229","0.922307247479402","0.000785112380981445"
"5364","894","missForest","0.618140635096173","0.784848441264953","0.05159592628479"
"5365","895","impDi","0.864430675403032","0.943672651509839","4.0600311756134"
"5366","895","softImpute","1.13095434671634","0.949133657711997","0.00600695610046387"
"5367","895","mice","0.920331067379274","0.937681850092337","0.359905004501343"
"5368","895","imputePCA","0.852577274390948","0.972919446086108","0.0434260368347168"
"5369","895","kNNimpute","0.774523144906907","0.959625751016779","0.000871896743774414"
"5370","895","missForest","0.511493810520544","0.9889774316403","0.066478967666626"
"5371","896","impDi","0.742571086169005","0.710770600365763","4.01554203033447"
"5372","896","softImpute","0.624616713143108","0.782230004459881","0.00310611724853516"
"5373","896","mice","0.420268311828817","0.692360894050275","0.388663053512573"
"5374","896","imputePCA","0.562619279402732","0.805931472813498","0.0291438102722168"
"5375","896","kNNimpute","0.833157155180289","0.768116594943194","0.000802040100097656"
"5376","896","missForest","0.324071316323734","0.978566092100559","0.0489299297332764"
"5377","897","impDi","0.114888039147708","0.989897380671537","2.99669909477234"
"5378","897","softImpute","0.311893233956573","0.946464446944908","0.00211620330810547"
"5379","897","mice","0.439313919775997","0.886129241602809","0.34669017791748"
"5380","897","imputePCA","0.361130008733327","0.946157829975138","0.0378379821777344"
"5381","897","kNNimpute","0.757927164031594","0.851500672026097","0.000802040100097656"
"5382","897","missForest","0.174925119548873","0.965452921966892","0.0392448902130127"
"5383","898","impDi","0.839107154340913","0.67420918937597","2.97090697288513"
"5384","898","softImpute","0.618931289067996","0.734807234320191","0.00205612182617188"
"5385","898","mice","0.609077112380435","0.698533060851614","0.344858169555664"
"5386","898","imputePCA","0.56684605328454","0.754674527489072","0.0232610702514648"
"5387","898","kNNimpute","0.772068810309136","0.624393263663306","0.000782966613769531"
"5388","898","missForest","0.485379449972025","0.774629489674967","0.0513820648193359"
"5389","899","impDi","0.772811311112683","0.894133190031695","4.03651094436646"
"5390","899","softImpute","1.03878109420585","0.893231789376067","0.00265002250671387"
"5391","899","mice","0.899401234261957","0.809977332317622","0.394637107849121"
"5392","899","imputePCA","0.827254023104498","0.850149892478989","0.123579978942871"
"5393","899","kNNimpute","0.805251584937892","0.87684655593211","0.000857830047607422"
"5394","899","missForest",NA,NA,"0.0508739948272705"
"5395","900","impDi","0.710698664600699","0.819637243329249","2.98266291618347"
"5396","900","softImpute","0.873263745701322","0.886798072245291","0.00168991088867188"
"5397","900","mice","0.165179816620117","0.9918374283362","0.339097023010254"
"5398","900","imputePCA","0.673220202784924","0.915326609779551","0.0371270179748535"
"5399","900","kNNimpute","0.768958462026026","0.793514250958454","0.000977993011474609"
"5400","900","missForest","0.47756565545146","0.933621092058638","0.0363490581512451"
"5401","901","impDi","0.510360409311567","0.952135850314492","4.03781795501709"
"5402","901","softImpute","0.570071272225533","0.908431833341597","0.00184488296508789"
"5403","901","mice","0.338231555929054","0.966906651318864","0.365767002105713"
"5404","901","imputePCA","0.297025221497328","0.974504940724648","0.0703189373016357"
"5405","901","kNNimpute","0.347825883953011","0.992710515947535","0.000830888748168945"
"5406","901","missForest","0.194722588561474","0.992364552915025","0.0468399524688721"
"5407","902","impDi","0.240155239642135","0.989363788201775","3.51831102371216"
"5408","902","softImpute","0.456867211519865","0.964478184383881","0.00211191177368164"
"5409","902","mice","0.417741565988604","0.923315028520894","0.330905914306641"
"5410","902","imputePCA","0.363428860999365","0.987894263954641","0.0286860466003418"
"5411","902","kNNimpute","0.706349169340947","0.769648705600204","0.000802993774414062"
"5412","902","missForest","0.305665552147686","0.949847433562892","0.0589210987091064"
"5413","903","impDi","0.441396647271868","0.854730907954774","3.52118802070618"
"5414","903","softImpute","0.440531332171334","0.899926727606036","0.00217890739440918"
"5415","903","mice","0.47691277342044","0.890116710382128","0.342211008071899"
"5416","903","imputePCA","0.455020151306774","0.845560480328712","0.0565049648284912"
"5417","903","kNNimpute","0.453902305637752","0.877695763681284","0.000771045684814453"
"5418","903","missForest","0.366579829730553","0.899721850723023","0.0725500583648682"
"5419","904","impDi","0.523338136250621","0.972749770276601","3.5024688243866"
"5420","904","softImpute","0.50443857423556","0.966924043617987","0.00750017166137695"
"5421","904","mice","0.448778396137062","0.955082222878434","0.318897008895874"
"5422","904","imputePCA","0.425893538370346","0.985492286192882","0.0304360389709473"
"5423","904","kNNimpute","0.642436498334506","0.900477284712468","0.0007781982421875"
"5424","904","missForest","0.340918283045948","0.991203707106512","0.0433061122894287"
"5425","905","impDi","0.489627207066762","0.945337008879923","3.47657203674316"
"5426","905","softImpute","0.721457747530856","0.660656383541235","0.00754690170288086"
"5427","905","mice","0.612230896293351","0.778099553949048","0.38265585899353"
"5428","905","imputePCA","0.45936077325513","0.924956267101693","0.0403110980987549"
"5429","905","kNNimpute","0.717469149190452","0.788498257690975","0.000925064086914062"
"5430","905","missForest","0.313116592777899","0.96267799988585","0.0564920902252197"
"5431","906","impDi","0.533621092266643","0.413350971933542","4.02576303482056"
"5432","906","softImpute","0.371628089983584","0.494800840721585","0.00277614593505859"
"5433","906","mice","0.709589179609191","0.558741358289864","0.368699073791504"
"5434","906","imputePCA","0.358110864812652","0.486240273695465","0.0346040725708008"
"5435","906","kNNimpute","0.93597490983021","0.546810143885199","0.000798940658569336"
"5436","906","missForest","0.347867156719869","0.537716285730467","0.0512340068817139"
"5437","907","impDi","0.78313427294961","0.870175141671441","4.03993892669678"
"5438","907","softImpute","0.603276246767359","0.838764012699078","0.00322413444519043"
"5439","907","mice","0.710831681078193","0.807404402598204","0.37500786781311"
"5440","907","imputePCA","0.580121942933326","0.869474112159862","0.0816450119018555"
"5441","907","kNNimpute","0.799320798112366","0.762647010547497","0.000893115997314453"
"5442","907","missForest","0.688861851632888","0.840984715686861","0.0642900466918945"
"5443","908","impDi","0.598844558327682","0.960766367050945","3.51161193847656"
"5444","908","softImpute","0.678528732502692","0.917552047080405","0.00214505195617676"
"5445","908","mice","0.918815074579474","0.822910340976718","0.310518026351929"
"5446","908","imputePCA","0.464063669674529","0.941506112946578","0.0216670036315918"
"5447","908","kNNimpute","1.16693657247217","0.78760947282405","0.000791072845458984"
"5448","908","missForest","0.562123728838911","0.941799048612983","0.069843053817749"
"5449","909","impDi","0.343812423553941","0.869519088815123","3.48789095878601"
"5450","909","softImpute","0.518786427030802","0.716262915952078","0.00261616706848145"
"5451","909","mice","0.641707425580922","0.589125591506493","0.354881048202515"
"5452","909","imputePCA","0.412027856754996","0.839398228485941","0.0539560317993164"
"5453","909","kNNimpute","0.442583768828919","0.885080582924993","0.000824928283691406"
"5454","909","missForest","0.293817306197214","0.935152314622631","0.044018030166626"
"5455","910","impDi","0.810303634775966","0.848482686485145","4.09347891807556"
"5456","910","softImpute","0.951246183464966","0.864017816756251","0.00169515609741211"
"5457","910","mice","0.769406252874324","0.859385349354612","0.402375936508179"
"5458","910","imputePCA","1.44105920713242","0.750130899089544","0.038510799407959"
"5459","910","kNNimpute","1.18618772258435","0.636805997634282","0.000885963439941406"
"5460","910","missForest","0.51719080606816","0.872385836992678","0.0596189498901367"
"5461","911","impDi","0.468296139969575","0.860453191870323","4.07383298873901"
"5462","911","softImpute","0.463927213466507","0.921450663904019","0.00409197807312012"
"5463","911","mice","0.475324451197612","0.81359363053651","0.370043039321899"
"5464","911","imputePCA","0.426776350484047","0.894914822998995","0.0339391231536865"
"5465","911","kNNimpute","1.09304465709559","0.147707625679841","0.000769853591918945"
"5466","911","missForest","0.384673754201303","0.889469510622663","0.0670418739318848"
"5467","912","impDi","0.421362522484473","0.670624142819573","3.50644207000732"
"5468","912","softImpute","0.973449682775657","0.311546333580768","0.00650691986083984"
"5469","912","mice","0.645446699136322","0.302049349838524","0.310972929000854"
"5470","912","imputePCA","0.438552654626243","0.799659255760826","0.0729708671569824"
"5471","912","kNNimpute","0.576897417128319","0.35973838961289","0.000755071640014648"
"5472","912","missForest","0.25525518416953","0.906539914744133","0.0563740730285645"
"5473","913","impDi","1.0687350153603","0.404521030274965","4.57572102546692"
"5474","913","softImpute","0.833391645153685","0.493335031770464","0.00168585777282715"
"5475","913","mice","0.648063015830945","0.636317935976025","0.420861005783081"
"5476","913","imputePCA","0.774025924711568","0.517829229420564","0.045727014541626"
"5477","913","kNNimpute","1.31366680930386","0.285185294275432","0.000841140747070312"
"5478","913","missForest","0.68143737474756","0.592998189836437","0.073350191116333"
"5479","914","impDi","0.662929666188329","0.894623514316183","4.03979301452637"
"5480","914","softImpute","0.734510000597581","0.84872529951137","0.00284409523010254"
"5481","914","mice","0.781392570602649","0.827412912036742","0.379826068878174"
"5482","914","imputePCA","0.647111048613848","0.813755600183255","0.0296428203582764"
"5483","914","kNNimpute","0.944299716484573","0.836382392947132","0.000802040100097656"
"5484","914","missForest","0.632784766056425","0.84556893977335","0.0544769763946533"
"5485","915","impDi","0.550442270895819","0.864558863632364","4.02770304679871"
"5486","915","softImpute","0.494580456135321","0.885398625104488","0.00261902809143066"
"5487","915","mice","0.759934577888322","0.765676431574047","0.416038990020752"
"5488","915","imputePCA","0.540260562745892","0.871121742552785","0.0590910911560059"
"5489","915","kNNimpute","1.02809959851315","0.553772635205061","0.000861883163452148"
"5490","915","missForest","0.536616380976915","0.869601381262894","0.064054012298584"
"5491","916","impDi","0.422025962405993","0.923629599000278","3.5249719619751"
"5492","916","softImpute","0.34460058668729","0.9490448047805","0.00188398361206055"
"5493","916","mice","0.560545969943613","0.823957820855837","0.284378051757812"
"5494","916","imputePCA","0.281369807454225","0.955192300352934","0.0179860591888428"
"5495","916","kNNimpute","0.971465038510472","0.763880776767344","0.000708103179931641"
"5496","916","missForest","0.305083546666444","0.965012210179298","0.0491359233856201"
"5497","917","impDi","0.758129904800695","0.869765391849316","4.1831419467926"
"5498","917","softImpute","0.635595569218076","0.951984188320505","0.00381088256835938"
"5499","917","mice","1.55986077383875","0.597626022212853","0.402691125869751"
"5500","917","imputePCA","0.6118990142612","0.96594032598954","0.0412459373474121"
"5501","917","kNNimpute","1.00057780313548","0.903129093305735","0.000844001770019531"
"5502","917","missForest","0.626897591132022","0.950370693977334","0.069044828414917"
"5503","918","impDi","0.168192222941482","0.986126878639799","4.07975292205811"
"5504","918","softImpute","0.381912147477937","0.857718374318679","0.00338888168334961"
"5505","918","mice","0.524813581689817","0.718550186333475","0.396510124206543"
"5506","918","imputePCA","0.0827179987163417","0.994700703372901","0.0476510524749756"
"5507","918","kNNimpute","0.228837197909792","0.951720619498189","0.000900983810424805"
"5508","918","missForest","0.187807034144704","0.963287911049294","0.038578987121582"
"5509","919","impDi","0.665571977815681","0.74101939536822","3.51610112190247"
"5510","919","softImpute","0.95789289031032","0.58514118294071","0.00715184211730957"
"5511","919","mice","0.620380691045097","0.6821042174204","0.3748459815979"
"5512","919","imputePCA","0.457752385101214","0.852948366833082","0.0332670211791992"
"5513","919","kNNimpute","0.865933631170687","0.577549432975993","0.000791072845458984"
"5514","919","missForest","0.539440382288272","0.8153836595416","0.0756990909576416"
"5515","920","impDi","0.743690244499316","0.613253215297767","3.51252603530884"
"5516","920","softImpute","0.831080317160037","0.579408687031015","0.00271010398864746"
"5517","920","mice","0.904059767906598","0.490889482812469","0.360142946243286"
"5518","920","imputePCA","0.785891930005797","0.594266401773382","0.0360379219055176"
"5519","920","kNNimpute","0.681249914955883","0.60870688530324","0.000815868377685547"
"5520","920","missForest","0.757175304834045","0.628348229917362","0.0567989349365234"
"5521","921","impDi","0.546090507545435","0.946675693296881","3.49441885948181"
"5522","921","softImpute","0.587052101390973","0.960109018622384","0.00786495208740234"
"5523","921","mice","0.726592957836707","0.819490512169728","0.366334915161133"
"5524","921","imputePCA","0.515647304726111","0.979893056977138","0.0506229400634766"
"5525","921","kNNimpute","0.752015147426832","0.742444311516765","0.000798940658569336"
"5526","921","missForest","0.364584869191378","0.999263801514119","0.0586049556732178"
"5527","922","impDi","0.475958450708386","0.957615602693648","4.03859400749207"
"5528","922","softImpute","1.03597286667075","0.860566766346982","0.00193405151367188"
"5529","922","mice","0.556879083645817","0.887003552136627","0.390455007553101"
"5530","922","imputePCA","0.553850945181818","0.943440154135979","0.0450079441070557"
"5531","922","kNNimpute","1.00608889458403","0.844488942165854","0.00137090682983398"
"5532","922","missForest","0.482198191942613","0.9308663600845","0.0456709861755371"
"5533","923","impDi","0.714102801847812","0.516317118491297","3.9978141784668"
"5534","923","softImpute","0.710164881200881","0.562225994041388","0.00177097320556641"
"5535","923","mice","1.06249423505833","0.531353275198038","0.396302938461304"
"5536","923","imputePCA","0.641905299778796","0.589883773383699","0.282073020935059"
"5537","923","kNNimpute","0.858049703114688","0.489574568758123","0.000792026519775391"
"5538","923","missForest","0.535626574621144","0.670373297140638","0.0759451389312744"
"5539","924","impDi","0.622465545589922","0.820241503649051","4.01639103889465"
"5540","924","softImpute","1.04368679304918","0.791763193112447","0.00162506103515625"
"5541","924","mice","0.300689261105359","0.963147509692729","0.372725009918213"
"5542","924","imputePCA","0.418743641314124","0.934344091112427","0.0494470596313477"
"5543","924","kNNimpute","0.365057721573253","0.97330103513093","0.000854969024658203"
"5544","924","missForest",NA,NA,"0.0595269203186035"
"5545","925","impDi","0.4666486227281","0.918237406315777","4.05730605125427"
"5546","925","softImpute","0.488650306006968","0.981247246598316","0.00183320045471191"
"5547","925","mice","0.697624883599323","0.956682462578979","0.361009120941162"
"5548","925","imputePCA","0.2993569828678","0.988788956619545","0.0296380519866943"
"5549","925","kNNimpute","0.219720542949791","0.968572720240133","0.000823974609375"
"5550","925","missForest","0.122166145099809","0.986954083089843","0.0571949481964111"
"5551","926","impDi","0.659501673301908","0.772658394599315","4.03794288635254"
"5552","926","softImpute","0.968114331226392","0.790273407893778","0.00322198867797852"
"5553","926","mice","0.671808717001635","0.775043676149492","0.294972896575928"
"5554","926","imputePCA","0.475862815464856","0.920863749623684","0.049752950668335"
"5555","926","kNNimpute","0.874313585775416","0.869437183190587","0.00076603889465332"
"5556","926","missForest","0.524880997213418","0.918956404309359","0.0493099689483643"
"5557","927","impDi","0.608512276023132","0.900992898404354","3.49700808525085"
"5558","927","softImpute","0.573838766852851","0.841912286261278","0.00165891647338867"
"5559","927","mice","0.430059366583482","0.949810450171327","0.358087062835693"
"5560","927","imputePCA","0.464515083501002","0.935183403166618","0.0247788429260254"
"5561","927","kNNimpute","0.629155238170505","0.922443410323011","0.00078892707824707"
"5562","927","missForest","0.520843325715187","0.888471606564747","0.0555000305175781"
"5563","928","impDi","0.515286379752019","0.917477005835547","4.0113570690155"
"5564","928","softImpute","0.673336818488812","0.356104739499431","0.00259590148925781"
"5565","928","mice","0.53132234977686","0.797051070726758","0.387770891189575"
"5566","928","imputePCA","0.482388856864059","0.786961906281098","0.0616111755371094"
"5567","928","kNNimpute","0.65212561817943","0.512468158743281","0.000840187072753906"
"5568","928","missForest","0.52976544947962","0.711073334966045","0.0385079383850098"
"5569","929","impDi","0.73390870015511","0.753230863061742","3.50194716453552"
"5570","929","softImpute","1.4730603801399","0.589564661049692","0.0072321891784668"
"5571","929","mice","0.377055243779569","0.940535660484163","0.336820840835571"
"5572","929","imputePCA","0.52211927510152","0.853482508433722","0.0218660831451416"
"5573","929","kNNimpute","0.78290540546823","0.717762819264609","0.000741004943847656"
"5574","929","missForest","0.611090227856497","0.832503001787443","0.064033031463623"
"5575","930","impDi","0.416676542158783","0.844437059910675","3.48021292686462"
"5576","930","softImpute","0.690655360641281","0.693245621923003","0.00341486930847168"
"5577","930","mice","0.69347117516962","0.608764343917684","0.335916042327881"
"5578","930","imputePCA","0.457042161976485","0.910567137860435","0.0418660640716553"
"5579","930","kNNimpute","0.47181752506785","0.858439988932685","0.00085902214050293"
"5580","930","missForest","0.331857386153879","0.998680612667745","0.0513210296630859"
"5581","931","impDi","0.673327072195058","0.891374959245549","4.53749203681946"
"5582","931","softImpute","0.608914994581277","0.951493462718077","0.00228095054626465"
"5583","931","mice","0.771699653201717","0.752784131308979","0.410092115402222"
"5584","931","imputePCA","0.545096617361459","0.962567319514985","0.0358870029449463"
"5585","931","kNNimpute","0.950060404878801","0.920469297052836","0.000836849212646484"
"5586","931","missForest","0.609029869698229","0.921438255661767","0.0637400150299072"
"5587","932","impDi","0.997370300752707","0.701833784796055","3.53989195823669"
"5588","932","softImpute","0.500845825431458","0.856954588111034","0.00410199165344238"
"5589","932","mice","0.634276695244481","0.844971683567126","0.363574028015137"
"5590","932","imputePCA","0.724402723285722","0.746441452156456","0.065479040145874"
"5591","932","kNNimpute","0.990314120700787","0.634835376256735","0.000880002975463867"
"5592","932","missForest",NA,NA,"0.0441620349884033"
"5593","933","impDi","0.473983640176122","0.819076887306139","2.94253301620483"
"5594","933","softImpute","0.452599027794639","0.855087487802833","0.0018160343170166"
"5595","933","mice","0.675022494752137","0.575039014113904","0.327739000320435"
"5596","933","imputePCA","0.40688829114898","0.877000107877583","0.0354831218719482"
"5597","933","kNNimpute","0.438217100721465","0.877266995755005","0.00077509880065918"
"5598","933","missForest","0.286352588222173","0.91258640952714","0.0411059856414795"
"5599","934","impDi","0.763932958509707","0.957929100303869","3.48707485198975"
"5600","934","softImpute","0.773720759623157","0.977028005577022","0.00442695617675781"
"5601","934","mice","1.23001188953732","0.53942439339663","0.328194141387939"
"5602","934","imputePCA","0.795779736921443","0.976635674924485","0.031620979309082"
"5603","934","kNNimpute","1.01296454580537","0.858980536366195","0.000768899917602539"
"5604","934","missForest","0.794025549847804","0.97698898016186","0.0636191368103027"
"5605","935","impDi","0.754302899757293","0.755564562546401","3.49707889556885"
"5606","935","softImpute","0.717902233431901","0.804555479442073","0.00258183479309082"
"5607","935","mice","0.661783285837968","0.851235832427689","0.366596937179565"
"5608","935","imputePCA","0.664803910464125","0.863631151470842","0.0297300815582275"
"5609","935","kNNimpute","0.76240985986425","0.945726791337248","0.00093388557434082"
"5610","935","missForest","0.645477759964374","0.896754378333595","0.0431208610534668"
"5611","936","impDi","0.483338331593428","0.860298173667233","3.47619390487671"
"5612","936","softImpute","0.426465593403994","0.736036966933569","0.00325417518615723"
"5613","936","mice","0.289385948051419","0.924812202765727","0.342428207397461"
"5614","936","imputePCA","0.314462142890279","0.773862185036337","0.052170991897583"
"5615","936","kNNimpute","0.900919955823463","0.0455591279770157","0.000765085220336914"
"5616","936","missForest","0.262542469417311","0.874798978778366","0.0622048377990723"
"5617","937","impDi","0.717831055489649","0.927447831415122","3.47540593147278"
"5618","937","softImpute","0.658284155679483","0.848674303301571","0.00218701362609863"
"5619","937","mice","0.703974695908922","0.880018717846749","0.358718872070312"
"5620","937","imputePCA","0.432085818809147","0.918654468130799","0.0471320152282715"
"5621","937","kNNimpute","0.879244406484996","0.633199840725075","0.000971078872680664"
"5622","937","missForest","0.337726144713569","0.951427738703425","0.0433940887451172"
"5623","938","impDi","0.327944389764367","0.961074066537217","3.46196484565735"
"5624","938","softImpute","0.499187009962127","0.973049108482754","0.00251007080078125"
"5625","938","mice","0.545473764463496","0.870545474248304","0.32872486114502"
"5626","938","imputePCA","0.359030538541226","0.97536475018292","0.0303680896759033"
"5627","938","kNNimpute","1.01213927088178","0.728958280576259","0.000865936279296875"
"5628","938","missForest","0.294680705631253","0.98882552700856","0.0629911422729492"
"5629","939","impDi","0.356878195136406","0.913815890500551","4.58712697029114"
"5630","939","softImpute","0.622302068379036","0.806280560999201","0.00329709053039551"
"5631","939","mice","1.35954332877762","0.0382455941278538","0.413583040237427"
"5632","939","imputePCA","0.579741883293281","0.772880034745142","0.0483920574188232"
"5633","939","kNNimpute","0.83624912661108","0.327790387235235","0.000924825668334961"
"5634","939","missForest",NA,NA,"0.057927131652832"
"5635","940","impDi","0.61056066725308","0.893322716355183","4.05039095878601"
"5636","940","softImpute","0.390666014743861","0.958515911333665","0.00242304801940918"
"5637","940","mice","0.232194740025144","0.950240014155794","0.37283205986023"
"5638","940","imputePCA","0.603242261993506","0.91334496350267","0.0265610218048096"
"5639","940","kNNimpute","0.89622304393142","0.341993715696388","0.000782012939453125"
"5640","940","missForest","0.37607360067336","0.926669456538684","0.0773811340332031"
"5641","941","impDi","0.728583765806234","0.80132553749805","2.97407507896423"
"5642","941","softImpute","0.75359884732515","0.867718502514502","0.0134642124176025"
"5643","941","mice","1.00817252873058","0.807683381219031","0.348015069961548"
"5644","941","imputePCA","0.617628409160734","0.897449363656714","0.0517280101776123"
"5645","941","kNNimpute","0.807278954766214","0.865154529718746","0.000828027725219727"
"5646","941","missForest","0.52555023882471","0.896753002147753","0.037031888961792"
"5647","942","impDi","0.27992971196113","0.947516124771219","3.45590209960938"
"5648","942","softImpute","0.578482503107857","0.763603293006544","0.00520515441894531"
"5649","942","mice","0.297312507787018","0.964335448510247","0.366316080093384"
"5650","942","imputePCA","0.207320037367422","0.965639989141597","0.0399520397186279"
"5651","942","kNNimpute","0.525329965036074","0.94040994220759","0.00123095512390137"
"5652","942","missForest","0.171957584413937","0.987667909202531","0.0738179683685303"
"5653","943","impDi","1.06117935594342","0.969303514101824","4.00484395027161"
"5654","943","softImpute","1.50380331326919","0.86837579023083","0.00346708297729492"
"5655","943","mice","1.43671490425579","0.864442260382843","0.432219982147217"
"5656","943","imputePCA","1.29549783575198","0.939774595857143","0.119068145751953"
"5657","943","kNNimpute","0.890252837936475","0.916086645265317","0.000974178314208984"
"5658","943","missForest","0.925750206399344","0.985903277368113","0.0580830574035645"
"5659","944","impDi","0.114888039147708","0.989897380671537","2.94391083717346"
"5660","944","softImpute","0.312910758045804","0.946299110005703","0.00217795372009277"
"5661","944","mice","0.366728012432141","0.844955790940862","0.342227935791016"
"5662","944","imputePCA","0.361130008733327","0.946157829975138","0.0372869968414307"
"5663","944","kNNimpute","0.757927164031594","0.851500672026097","0.000797033309936523"
"5664","944","missForest","0.132977277214231","0.98016757015492","0.0423049926757812"
"5665","945","impDi","0.492789029066682","0.782413152962824","4.00234413146973"
"5666","945","softImpute","0.89344953195522","0.66650067374752","0.00236892700195312"
"5667","945","mice","0.990267119250524","0.45413944984557","0.374528169631958"
"5668","945","imputePCA","0.304518410154183","0.91227023997424","0.0347549915313721"
"5669","945","kNNimpute","0.559365494267936","0.776326635557335","0.000993967056274414"
"5670","945","missForest","0.375219479964512","0.869000593789742","0.0548350811004639"
"5671","946","impDi","0.349708981870108","0.934990250754103","3.4645631313324"
"5672","946","softImpute","0.508810671949513","0.853133566929445","0.00207901000976562"
"5673","946","mice","0.593058492457205","0.839140319526937","0.568135023117065"
"5674","946","imputePCA","0.354797259474147","0.939880843415578","0.0445389747619629"
"5675","946","kNNimpute","0.627358377667232","0.791849165052157","0.000849008560180664"
"5676","946","missForest","0.20398509154391","0.984951078273273","0.0512080192565918"
"5677","947","impDi","1.27018160411343","0.64912832456547","3.48133897781372"
"5678","947","softImpute","0.69976880155497","0.63304960554693","0.00323104858398438"
"5679","947","mice","1.0287580556422","0.694506024811306","0.317507982254028"
"5680","947","imputePCA","0.865349314053042","0.785078436613608","0.0505890846252441"
"5681","947","kNNimpute","1.19130498175673","0.773605868708515","0.00101613998413086"
"5682","947","missForest","0.768256435566414","0.780029719230262","0.0510869026184082"
"5683","948","impDi","0.390141624814898","0.956837245009419","4.53364396095276"
"5684","948","softImpute","0.326687236637576","0.999418077039799","0.00216317176818848"
"5685","948","mice","0.436902936941568","0.943987557384885","0.384131908416748"
"5686","948","imputePCA","0.297345138710426","0.986520364495536","0.0409920215606689"
"5687","948","kNNimpute","1.71895072681035","0.624680151723944","0.000835895538330078"
"5688","948","missForest","0.363683597601243","0.975068561333318","0.069007158279419"
"5689","949","impDi","1.25106003670824","0.157402682042702","4.58026695251465"
"5690","949","softImpute","1.16755894566565","0.855297343951381","0.00165486335754395"
"5691","949","mice","1.24344915959058","0.160771455179965","0.40720796585083"
"5692","949","imputePCA","1.05462924782659","0.465883938470816","0.0390958786010742"
"5693","949","kNNimpute","0.750887711381457","0.580266515753604","0.000838041305541992"
"5694","949","missForest","0.967593613165765","0.458075759552321","0.0485000610351562"
"5695","950","impDi","0.800058080982983","0.961344927003071","4.00108098983765"
"5696","950","softImpute","0.48467468408091","0.928644440692412","0.00298690795898438"
"5697","950","mice","0.513258035279315","0.894398774353574","0.371638059616089"
"5698","950","imputePCA","0.442990758120331","0.957109689639575","0.0375268459320068"
"5699","950","kNNimpute","1.06579733859772","0.609837578136932","0.00100111961364746"
"5700","950","missForest","0.631342455582205","0.942999839716112","0.0469861030578613"
"5701","951","impDi","0.512516856784193","0.821527580303363","3.4864330291748"
"5702","951","softImpute","0.896853050743979","0.148080891793941","0.00489115715026855"
"5703","951","mice","0.379815815752921","0.951759675341975","0.318740129470825"
"5704","951","imputePCA","0.430689769560083","0.883072437198942","0.0309908390045166"
"5705","951","kNNimpute","0.583210694858608","0.98433605014396","0.000782012939453125"
"5706","951","missForest","0.390058361874625","0.947493433916447","0.0351090431213379"
"5707","952","impDi","0.787967574852243","0.609111264438827","3.96113300323486"
"5708","952","softImpute","0.761498336823315","0.603097884927396","0.00227808952331543"
"5709","952","mice","0.438103990334827","0.866368102056593","0.406422853469849"
"5710","952","imputePCA","0.919225498123653","0.4850762952387","0.0723400115966797"
"5711","952","kNNimpute","0.621255534614977","0.734784976509527","0.000890970230102539"
"5712","952","missForest",NA,NA,"0.0493729114532471"
"5713","953","impDi","0.655679042253105","0.8879038304054","4.54888606071472"
"5714","953","softImpute","0.462048437925965","0.95030145501765","0.00302910804748535"
"5715","953","mice","0.315400692243465","0.965752971179842","0.39639687538147"
"5716","953","imputePCA","0.327366291806551","0.987416649983752","0.0428180694580078"
"5717","953","kNNimpute","1.05541369274887","0.880813308084647","0.000841856002807617"
"5718","953","missForest","0.406117208655086","0.970460962170955","0.0432078838348389"
"5719","954","impDi","0.350486547228324","0.92000509592651","4.6345009803772"
"5720","954","softImpute","0.216572289152106","0.941202201136217","0.0025019645690918"
"5721","954","mice","0.629983051220693","0.684711027877088","0.382245063781738"
"5722","954","imputePCA","0.140160148053453","0.985686236691469","0.0471761226654053"
"5723","954","kNNimpute","0.523212715288559","0.843072089572224","0.000818967819213867"
"5724","954","missForest","0.155070691308266","0.97689327209519","0.0530569553375244"
"5725","955","impDi","0.27412591010729","0.979351321363052","4.52962207794189"
"5726","955","softImpute","0.549274158239949","0.782331300950102","0.00246000289916992"
"5727","955","mice","0.613194431404392","0.806651221144142","0.409658193588257"
"5728","955","imputePCA","0.232266277495242","0.958702179169868","0.100198984146118"
"5729","955","kNNimpute","0.30919221238262","0.967801586226616","0.000891923904418945"
"5730","955","missForest",NA,NA,"0.0461390018463135"
